Quarter,Persons aged 15 years and over in Employment in Construction of Buildings (ILO)(Thousands)
1998Q1,45.1
1998Q2,46.4
1998Q3,50.6
1998Q4,50.9
1999Q1,52.9
1999Q2,54.4
1999Q3,57.4
1999Q4,57.9
2000Q1,59.9
2000Q2,63.5
2000Q3,67.9
2000Q4,67.7
2001Q1,68.5
2001Q2,70.3
2001Q3,74.2
2001Q4,70.7
2002Q1,69.2
2002Q2,68.4
2002Q3,72.3
2002Q4,67
2003Q1,67.7
2003Q2,70.2
2003Q3,75
2003Q4,74.2
2004Q1,74.7
2004Q2,80.7
2004Q3,88
2004Q4,88.4
2005Q1,93.3
2005Q2,94.3
2005Q3,98.7
2005Q4,96.1
2006Q1,100.4
2006Q2,104.9
2006Q3,114.5
2006Q4,113.9
2007Q1,115.4
2007Q2,116.6
2007Q3,115.1
2007Q4,115.1
2008Q1,112
2008Q2,105.1
2008Q3,97.2
2008Q4,91.7
2009Q1,73.2
2009Q2,62.1
2009Q3,60.1
2009Q4,55.7
2010Q1,50.3
2010Q2,48.3
2010Q3,42.8
2010Q4,38.1
2011Q1,39.5
2011Q2,36.9
2011Q3,38.3
2011Q4,39.2
2012Q1,38
2012Q2,37.8
2012Q3,37.3
2012Q4,35.7
2013Q1,35.2
2013Q2,37
2013Q3,38.1
2013Q4,38.5
2014Q1,39.8
2014Q2,42.5
2014Q3,44.8
2014Q4,47.3
2015Q1,48.4
2015Q2,50.8
2015Q3,53.7
2015Q4,52.2
2016Q1,55.6
2016Q2,54.4
2016Q3,56
2016Q4,54.9
2017Q1,55.8
2017Q2,56.6
2017Q3,35.1
2017Q4,37.6
2018Q1,48.6
2018Q2,51.8
2018Q3,54.9
2018Q4,53.3
2019Q1,54.2
2019Q2,56.5
2019Q3,52.8
2019Q4,52.6
2020Q1,55.1
2020Q2,51.9
2020Q3,59.4
2020Q4,58
2021Q1,57.7
2021Q2,47.2
2021Q3,51.1
2021Q4,68.6
2022Q1,59.3
2022Q2,63.8
2022Q3,67.7
2022Q4,63.3